FILENAME;PID;FILEEXTENSION;MIMETYPE;LABEL;NOTE
mms2081_A2_Longo_127__K.348__in_G_Dur.mp3;13495777;mp3;audio/mpeg;A2: Longo 127 (K.348) in G-Dur;mms2081 A2 Longo 127 (K.348) in G-Dur.mp3
mms2081_A3_Longo_321__K.263__in_e_Moll.mp3;13495778;mp3;audio/mpeg;A3: Longo 321 (K.263) in e-Moll;mms2081 A3 Longo 321 (K.263) in e-Moll.mp3
mms2081_A4_Longo_466__K.466__in_e_Moll.mp3;13495779;mp3;audio/mpeg;A4: Longo 466 (K.466) in e-Moll;mms2081 A4 Longo 466 (K.466) in e-Moll.mp3
mms2081_A5_Longo_273__K.216__in_F_Dur.mp3;13495780;mp3;audio/mpeg;A5: Longo 273 (K.216) in F-Dur;mms2081 A5 Longo 273 (K.216) in F-Dur.mp3
mms2081_A6_Longo_215__K.120__in_D_Dur.mp3;13495781;mp3;audio/mpeg;A6: Longo 215 (K.120) in D-Dur;mms2081 A6 Longo 215 (K.120) in D-Dur.mp3
mms2081_B1_Longo_10__K.084__in_c_Moll.mp3;13495782;mp3;audio/mpeg;B1: Longo 10 (K.084) in c-Moll;mms2081 B1 Longo 10 (K.084) in c-Moll.mp3
mms2081_B2_Longo_357__K.040__in_c_Moll.mp3;13495783;mp3;audio/mpeg;B2: Longo 357 (K.040) in c-Moll;mms2081 B2 Longo 357 (K.040) in c-Moll.mp3
mms2081_B3_Longo_457__K.132__in_C_Dur.mp3;13495784;mp3;audio/mpeg;B3: Longo 457 (K.132) in C-Dur;mms2081 B3 Longo 457 (K.132) in C-Dur.mp3
mms2081_B4_Longo_186__K.127__in_G_Dur.mp3;13495785;mp3;audio/mpeg;B4: Longo 186 (K.127) in G-Dur;mms2081 B4 Longo 186 (K.127) in G-Dur.mp3
mms2081_B5_Longo_187__K.481__in_f_Moll.mp3;13495786;mp3;audio/mpeg;B5: Longo 187 (K.481) in f-Moll;mms2081 B5 Longo 187 (K.481) in f-Moll.mp3
mms2081_B6_Longo_279__K.418__in_F_Dur.mp3;13495787;mp3;audio/mpeg;B6: Longo 279 (K.418) in F-Dur;mms2081 B6 Longo 279 (K.418) in F-Dur.mp3
mms2081_B7_Longo_57__K.288__in_d_Moll.mp3;13495788;mp3;audio/mpeg;B7: Longo 57 (K.288) in d-Moll;mms2081 B7 Longo 57 (K.288) in d-Moll.mp3
mms2081_B8_Longo_415__K.119__in_d_Moll.mp3;13495789;mp3;audio/mpeg;B8: Longo 415 (K.119) in d-Moll;mms2081 B8 Longo 415 (K.119) in d-Moll.mp3
n604_A1_Prologue.mp3;14074018;mp3;audio/mpeg;A1: Prologue;n604 A1 Prologue.mp3
n604_A2_I___Sibylla_Persica.mp3;14074019;mp3;audio/mpeg;A2: I - Sibylla Persica;n604 A2 I - Sibylla Persica.mp3
n604_A3_II___Sibylla_Lybica.mp3;14074020;mp3;audio/mpeg;A3: II - Sibylla Lybica;n604 A3 II - Sibylla Lybica.mp3
n604_A4_III___Sibylla_Delphica.mp3;14074021;mp3;audio/mpeg;A4: III - Sibylla Delphica;n604 A4 III - Sibylla Delphica.mp3
n604_A5_IV___Sibylla_Cimmeria.mp3;14074022;mp3;audio/mpeg;A5: IV - Sibylla Cimmeria;n604 A5 IV - Sibylla Cimmeria.mp3
n604_A6_V___Sibylla_Samia.mp3;14074023;mp3;audio/mpeg;A6: V - Sibylla Samia;n604 A6 V - Sibylla Samia.mp3
n604_B1_VI___Sibylla_Cumana.mp3;14074024;mp3;audio/mpeg;B1: VI - Sibylla Cumana;n604 B1 VI - Sibylla Cumana.mp3
n604_B2_VII___Sibylla_Hellaspontiaca.mp3;14074025;mp3;audio/mpeg;B2: VII - Sibylla Hellaspontiaca;n604 B2 VII - Sibylla Hellaspontiaca.mp3
n604_B3_VIII___Sibylla_Phrygia.mp3;14074026;mp3;audio/mpeg;B3: VIII - Sibylla Phrygia;Lasso, Orlando di: Prophetiae sibyllarum  (Voorberg) / B3: VIII - Sibylla Phrygia
n604_B4_IX___Sibylla_Europea.mp3;14074027;mp3;audio/mpeg;B4: IX - Sibylla Europæa;n604 B4 IX - Sibylla Europea.mp3
n604_B5_X___Sibylla_Tiburtina.mp3;14074028;mp3;audio/mpeg;B5: X - Sibylla Tiburtina;n604 B5 X - Sibylla Tiburtina.mp3
n604_B6_XI___Sibylla_Erythrea.mp3;14074029;mp3;audio/mpeg;B6: XI - Sibylla Erythræa;n604 B6 XI - Sibylla Erythrea.mp3
n604_B7_XII___Sibylla_Agrippa.mp3;14074030;mp3;audio/mpeg;B7: XII - Sibylla Agrippa;n604 B7 XII - Sibylla Agrippa.mp3
opv017_A1_Ave__Sera_Gentile___Donna_Non_Vidi_Mai_Simile_A_Questa.mp3;15155138;mp3;audio/mpeg;A1: Ave, Sera Gentile - Donna Non Vidi Mai Simile A Questa;opv017 A1 Ave, Sera Gentile - Donna Non Vidi Mai Simile A Questa.mp3
opv017_A2_Vedete__Io_Son_Fedele.mp3;15155139;mp3;audio/mpeg;A2: Vedete, Io Son Fedele;opv017 A2 Vedete, Io Son Fedele.mp3
opv017_A3_Oh__Saro_La_Piu_Bella.mp3;15155140;mp3;audio/mpeg;A3: Oh, Saro La Piu Bella;opv017 A3 Oh, Saro La Piu Bella.mp3
opv017_A4_Intermezzo.mp3;15155141;mp3;audio/mpeg;A4: Intermezzo;opv017 A4 Intermezzo.mp3
opv017_A5_Manon.mp3;15155142;mp3;audio/mpeg;A5: Manon;opv017 A5 Manon.mp3
opv017_A6_Sola___Perduta___Abbandonata.mp3;15155143;mp3;audio/mpeg;A6: Sola - Perduta - Abbandonata;opv017 A6 Sola - Perduta - Abbandonata.mp3
p8315_05.mp3;11987870;mp3;audio/mpeg;B1a: Adagio;Prokovief, Sergej ; Händel, Georg Friedrich ; Vitali, Antonio Tomasio ; Milstein, Nathan: Sonata in D major for violin op. 94 / B1a: Adagio
p8315_06.mp3;11987871;mp3;audio/mpeg;B1b: Allegro;Prokovief, Sergej ; Händel, Georg Friedrich ; Vitali, Antonio Tomasio ; Milstein, Nathan: Sonata in D major for violin op. 94 / B1b: Allegro
p8315_07.mp3;11987872;mp3;audio/mpeg;B1c: Larghetto;Prokovief, Sergej ; Händel, Georg Friedrich ; Vitali, Antonio Tomasio ; Milstein, Nathan: Sonata in D major for violin op. 94 / B1c: Larghetto
p8315_08.mp3;11987873;mp3;audio/mpeg;B1d: Allegro;Prokovief, Sergej ; Händel, Georg Friedrich ; Vitali, Antonio Tomasio ; Milstein, Nathan: Sonata in D major for violin op. 94 / B1d: Allegro
p8315_09.mp3;11987874;mp3;audio/mpeg;B2: Chaconne;Prokovief, Sergej ; Händel, Georg Friedrich ; Vitali, Antonio Tomasio ; Milstein, Nathan: Sonata in D major for violin op. 94 / B2: Chaconne
pl8670_A1_Allegro.mp3;14259472;mp3;audio/mpeg;A1: Allegro;pl8670 A1 Allegro.mp3
pl8670_A2_Alla_Siciliana.mp3;14259473;mp3;audio/mpeg;A2: Alla Siciliana;pl8670 A2 Alla Siciliana.mp3
pl8670_A3_Allegro.mp3;14259474;mp3;audio/mpeg;A3: Allegro;pl8670 A3 Allegro.mp3
pl8670_A4_Allegro.mp3;14259475;mp3;audio/mpeg;A4: Allegro;pl8670 A4 Allegro.mp3
pl8670_A5_Largo.mp3;14259476;mp3;audio/mpeg;A5: Largo;pl8670 A5 Largo.mp3
pl8670_A6_Allegro.mp3;14259477;mp3;audio/mpeg;A6: Allegro;pl8670 A6 Allegro.mp3
pl8670_B1_Allegro.mp3;14259478;mp3;audio/mpeg;B1: Allegro;pl8670 B1 Allegro.mp3
pl8670_B2_Adagio.mp3;14259479;mp3;audio/mpeg;B2: Adagio;pl8670 B2 Adagio.mp3
pl8670_B3_Allegro.mp3;14259480;mp3;audio/mpeg;B3: Allegro;pl8670 B3 Allegro.mp3
roct528980_A1_Allegro_non_troppo.mp3;13560522;mp3;audio/mpeg;A1: Allegro non troppo;roct528980 A1 Allegro non troppo.mp3
roct528980_B1_Andante_tranquillo.mp3;13560523;mp3;audio/mpeg;B1: Andante tranquillo;roct528980 B1 Andante tranquillo.mp3
roct528980_B2_Allegro_molto.mp3;13560524;mp3;audio/mpeg;B2: Allegro molto;roct528980 B2 Allegro molto.mp3
s06081_A1a_Adagio.mp3;13848141;mp3;audio/mpeg;A1a: Adagio;s06081 A1a Adagio.mp3
s06081_A1b_Allegro.mp3;13848142;mp3;audio/mpeg;A1b: Allegro;s06081 A1b Allegro.mp3
s06081_A2_Adagio.mp3;13848143;mp3;audio/mpeg;A2: Adagio;s06081 A2 Adagio.mp3
s06081_A3_Allegro.mp3;13848144;mp3;audio/mpeg;A3: Allegro;s06081 A3 Allegro.mp3
s06081_A4a_Largo.mp3;13848145;mp3;audio/mpeg;A4a: Largo;s06081 A4a Largo.mp3
s06081_A4b_Allegro.mp3;13848146;mp3;audio/mpeg;A4b: Allegro;s06081 A4b Allegro.mp3
s06081_B1a_Vivace.mp3;13848147;mp3;audio/mpeg;B1a: Vivace;s06081 B1a Vivace.mp3
s06081_B1b_Grave.mp3;13848148;mp3;audio/mpeg;B1b: Grave;s06081 B1b Grave.mp3
s06081_B2_Allegro.mp3;13848149;mp3;audio/mpeg;B2: Allegro;s06081 B2 Allegro.mp3
s06081_B3a_Adagio.mp3;13848150;mp3;audio/mpeg;B3a: Adagio;s06081 B3a Adagio.mp3
s06081_B3b_Allegro.mp3;13848151;mp3;audio/mpeg;B3b: Allegro;s06081 B3b Allegro.mp3
s06081_B3c_Adagio.mp3;13848152;mp3;audio/mpeg;B3c: Adagio;s06081 B3c Adagio.mp3
s06081_B4_Vivace.mp3;13848153;mp3;audio/mpeg;B4: Vivace;s06081 B4 Vivace.mp3
s06081_B5_Allegro.mp3;13848154;mp3;audio/mpeg;B5: Allegro;s06081 B5 Allegro.mp3
s06081_B6_Largo__Pastorale_.mp3;13848155;mp3;audio/mpeg;B6: Largo (Pastorale);s06081 B6 Largo (Pastorale).mp3
s61116_05.mp3;12477098;mp3;audio/mpeg;A1: Langsam;Mahler, Gustav ; Walter, Bruno: Sinfonie Nr. 1 D-Dur (Der Titan) / A1: Langsam
s61116_06.mp3;12477099;mp3;audio/mpeg;A2: Kräftig bewegt;Mahler, Gustav ; Walter, Bruno: Sinfonie Nr. 1 D-Dur (Der Titan) / A2: Kräftig bewegt
s61116_07.mp3;12477100;mp3;audio/mpeg;A3-B1: Feierlich und gemessen;Mahler, Gustav ; Walter, Bruno: Sinfonie Nr. 1 D-Dur (Der Titan) / A3-B1: Feierlich und gemessen
s61116_08.mp3;12477101;mp3;audio/mpeg;B2: Stürmisch bewegt;Mahler, Gustav ; Walter, Bruno: Sinfonie Nr. 1 D-Dur (Der Titan) / B2: Stürmisch bewegt
s72x_11.mp3;12481261;mp3;audio/mpeg;A1: Bewegt, nicht zu schnell;Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / A1: Bewegt, nicht zu schnell
s72x_12.mp3;12481262;mp3;audio/mpeg;B1: Andante, quasi Allegretto;Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / B1: Andante, quasi Allegretto
s72x_13.mp3;12481263;mp3;audio/mpeg;B2: Scherzo (bewegt) - Trio (nicht zu schnell, keinesfalls schleppend);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / B2: Scherzo (bewegt) - Trio (nicht zu schnell, keinesfalls schleppend)
s72x_14.mp3;12481264;mp3;audio/mpeg;C1: Finale - bewegt, doch nicht zu schnell;Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / C1: Finale - bewegt, doch nicht zu schnell
s72x_15.mp3;12481265;mp3;audio/mpeg;D1: Allegro moderato (Urfassung);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / D1: Allegro moderato (Urfassung)
s72x_16.mp3;12481266;mp3;audio/mpeg;E1: Adagio (sehr feierlich und langsam);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / E1: Adagio (sehr feierlich und langsam)
s72x_17.mp3;12481267;mp3;audio/mpeg;F1: Scherzo (Vivace);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / F1: Scherzo (Vivace)
s72x_18.mp3;12481268;mp3;audio/mpeg;F2: Finale (Allegro ma non troppo);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / F2: Finale (Allegro ma non troppo)
s72x_19.mp3;12481269;mp3;audio/mpeg;G1: Feierlich (Misterioso);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / G1: Feierlich (Misterioso)
s72x_20.mp3;12481270;mp3;audio/mpeg;G2-H1: Scherzo (bewegt);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / G2-H1: Scherzo (bewegt)
s72x_21.mp3;12481271;mp3;audio/mpeg;H2: Adagio (sehr langsam, feierlich);Bruckner, Anton ; Walter, Bruno: Bruno Walter dirigiert: Bruckner / H2: Adagio (sehr langsam, feierlich)
s77259_A1_Allegro_non_troppo.mp3;13850359;mp3;audio/mpeg;A1: Allegro non troppo;s77259 A1 Allegro non troppo.mp3
s77259_A2_Allegro_appassionato.mp3;13850360;mp3;audio/mpeg;A2: Allegro appassionato;s77259 A2 Allegro appassionato.mp3
s77259_B1_Andante.mp3;13850361;mp3;audio/mpeg;B1: Andante;s77259 B1 Andante.mp3
s77259_B2_Allegretto_grazioso.mp3;13850362;mp3;audio/mpeg;B2: Allegretto grazioso;s77259 B2 Allegretto grazioso.mp3
s77259_C1_Maestoso.mp3;13850363;mp3;audio/mpeg;C1: Maestoso;s77259 C1 Maestoso.mp3
s77259_D1_Adagio.mp3;13850364;mp3;audio/mpeg;D1: Adagio;s77259 D1 Adagio.mp3
s77259_D2_Rondo__Allegro_non_troppo_.mp3;13850365;mp3;audio/mpeg;D2: Rondo (Allegro non troppo);s77259 D2 Rondo (Allegro non troppo).mp3
sapm198006_A1_Contrapunctus_1.mp3;14092316;mp3;audio/mpeg;A1: Contrapunctus 1;sapm198006 A1 Contrapunctus 1.mp3
sapm198006_A2_Contrapunctus_2.mp3;14092317;mp3;audio/mpeg;A2: Contrapunctus 2;sapm198006 A2 Contrapunctus 2.mp3
sapm198006_A3_Contrapunctus_3.mp3;14092318;mp3;audio/mpeg;A3: Contrapunctus 3;sapm198006 A3 Contrapunctus 3.mp3
sapm198006_A4_Contrapunctus_4.mp3;14092319;mp3;audio/mpeg;A4: Contrapunctus 4;sapm198006 A4 Contrapunctus 4.mp3
sapm198006_A5_Contrapunctus_5.mp3;14092320;mp3;audio/mpeg;A5: Contrapunctus 5;sapm198006 A5 Contrapunctus 5.mp3
sapm198006_B1_Contrapunctus_6_A4_in_Stile_Francese.mp3;14092321;mp3;audio/mpeg;B1: Contrapunctus 6 A4 in Stile Francese;sapm198006 B1 Contrapunctus 6 A4 in Stile Francese.mp3
sapm198006_B2_Contrapunctus_7_A4_per_Augmentationem_et_Dimiutionem.mp3;14092322;mp3;audio/mpeg;B2: Contrapunctus 7 A4 per Augmentationem et Dimiutionem;sapm198006 B2 Contrapunctus 7 A4 per Augmentationem et Dimiutionem.mp3
sapm198006_B3_Contrapunctus_8_A3.mp3;14092323;mp3;audio/mpeg;B3: Contrapunctus 8 A3;sapm198006 B3 Contrapunctus 8 A3.mp3
sapm198006_B4_Contrapunctus_9_A4_alla_Duodecima.mp3;14092324;mp3;audio/mpeg;B4: Contrapunctus 9 A4 alla Duodecima;sapm198006 B4 Contrapunctus 9 A4 alla Duodecima.mp3
sapm198006_B5_Contrapunctus_10_A4_alla_Decima.mp3;14092325;mp3;audio/mpeg;B5: Contrapunctus 10 A4 alla Decima;sapm198006 B5 Contrapunctus 10 A4 alla Decima.mp3
sapm198006_C1_Contrapunctus_11_A4.mp3;14092326;mp3;audio/mpeg;C1: Contrapunctus 11 A4;sapm198006 C1 Contrapunctus 11 A4.mp3
sapm198006_C2_Canon_alla_Ottava.mp3;14092327;mp3;audio/mpeg;C2: Canon alla Ottava;sapm198006 C2 Canon alla Ottava.mp3
sapm198006_C3_Canon_alla_Duodecima_in_Contrapuncto_alla_Quinta.mp3;14092328;mp3;audio/mpeg;C3: Canon alla Duodecima in Contrapuncto alla Quinta;sapm198006 C3 Canon alla Duodecima in Contrapuncto alla Quinta.mp3
sapm198006_C4_Canon_alla_Decima_Contrapuncto_alla_Terza.mp3;14092329;mp3;audio/mpeg;C4: Canon alla Decima Contrapuncto alla Terza;sapm198006 C4 Canon alla Decima Contrapuncto alla Terza.mp3
sapm198006_C5_Canon_per_Augmentationem_in_contrario_Motu.mp3;14092330;mp3;audio/mpeg;C5: Canon per Augmentationem in contrario Motu;sapm198006 C5 Canon per Augmentationem in contrario Motu.mp3
sapm198006_D1a_Contrapunctus_A3_rectus.mp3;14092331;mp3;audio/mpeg;D1a: Contrapunctus A3 rectus;sapm198006 D1a Contrapunctus A3 rectus.mp3
sapm198006_D1b_Contrapunctus_A3_inversus.mp3;14092332;mp3;audio/mpeg;D1b: Contrapunctus A3 inversus;sapm198006 D1b Contrapunctus A3 inversus.mp3
sapm198006_D2a_Contrapunctus_A4_rectus.mp3;14092333;mp3;audio/mpeg;D2a: Contrapunctus A4 rectus;sapm198006 D2a Contrapunctus A4 rectus.mp3
sapm198006_D2b_Contrapunctus_A4_inversus.mp3;14092334;mp3;audio/mpeg;D2b: Contrapunctus A4 inversus;sapm198006 D2b Contrapunctus A4 inversus.mp3
sapm198006_D3_Fuga_A4_Sogetti.mp3;14092335;mp3;audio/mpeg;D3: Fuga A4 Sogetti;sapm198006 D3 Fuga A4 Sogetti.mp3
sax241x_A1_Akt_1__Teil_1_.mp3;13850319;mp3;audio/mpeg;A1: Akt 1 (Teil 1);sax241x A1 Akt 1 (Teil 1).mp3
sax241x_A1a_Meco_all_altar_di_Venere__Flavius_.mp3;13850320;mp3;audio/mpeg;A1a: Meco all'altar di Venere (Flavius);sax241x A1a Meco all'altar di Venere (Flavius).mp3
sax241x_B1_Akt_1__Teil_2_.mp3;13850321;mp3;audio/mpeg;B1: Akt 1 (Teil 2);sax241x B1 Akt 1 (Teil 2).mp3
sax241x_B1a_Casta_Diva__Norma_.mp3;13850322;mp3;audio/mpeg;B1a: Casta Diva (Norma);sax241x B1a Casta Diva (Norma).mp3
sax241x_C1_Akt_1__Schluss_.mp3;13850323;mp3;audio/mpeg;C1: Akt 1 (Schluss);sax241x C1 Akt 1 (Schluss).mp3
sax241x_C2_Akt_2__Teil_1_.mp3;13850324;mp3;audio/mpeg;C2: Akt 2 (Teil 1);sax241x C2 Akt 2 (Teil 1).mp3
sax241x_D1_Akt_2__Schluss_.mp3;13850325;mp3;audio/mpeg;D1: Akt 2 (Schluss);sax241x D1 Akt 2 (Schluss).mp3
sax241x_D2_Akt_3__Teil_1_.mp3;13850326;mp3;audio/mpeg;D2: Akt 3 (Teil 1);sax241x D2 Akt 3 (Teil 1).mp3
sax241x_E1_Akt_3__Schluss_.mp3;13850327;mp3;audio/mpeg;E1: Akt 3 (Schluss);sax241x E1 Akt 3 (Schluss).mp3
sax241x_E2_Akt_4__Teil_1_.mp3;13850328;mp3;audio/mpeg;E2: Akt 4 (Teil 1);sax241x E2 Akt 4 (Teil 1).mp3
sax241x_F1_Akt_4__Schluss_.mp3;13850329;mp3;audio/mpeg;F1: Akt 4 (Schluss);sax241x F1 Akt 4 (Schluss).mp3
sfglp77852_05.mp3;12435337;mp3;audio/mpeg;A1: Andante allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / A1: Andante allegro
sfglp77852_06.mp3;12435338;mp3;audio/mpeg;A2: Larghetto (Adagio);Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / A2: Larghetto (Adagio)
sfglp77852_07.mp3;12435339;mp3;audio/mpeg;A3: Allegro moderato;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / A3: Allegro moderato
sfglp77852_08.mp3;12435340;mp3;audio/mpeg;A4: Ouvertüre;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / A4: Ouvertüre
sfglp77852_09.mp3;12435341;mp3;audio/mpeg;A5: A tempo ordinario;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / A5: A tempo ordinario
sfglp77852_10.mp3;12435342;mp3;audio/mpeg;A6: Adagio;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / A6: Adagio
sfglp77852_11.mp3;12435343;mp3;audio/mpeg;A7: Allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / A7: Allegro
sfglp77852_12.mp3;12435344;mp3;audio/mpeg;B1: Allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B1: Allegro
sfglp77852_13.mp3;12435345;mp3;audio/mpeg;B2: Adagio;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B2: Adagio
sfglp77852_14.mp3;12435346;mp3;audio/mpeg;B3: Spiritoso;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B3: Spiritoso
sfglp77852_15.mp3;12435347;mp3;audio/mpeg;B4: Menuett;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B4: Menuett
sfglp77852_16.mp3;12435348;mp3;audio/mpeg;B5: Allegro ma non troppo e staccato;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B5: Allegro ma non troppo e staccato
sfglp77852_17.mp3;12435349;mp3;audio/mpeg;B6: Andante larghetto e staccato;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B6: Andante larghetto e staccato
sfglp77852_18.mp3;12435350;mp3;audio/mpeg;B7: Adagio;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B7: Adagio
sfglp77852_19.mp3;12435351;mp3;audio/mpeg;B8: Menuett;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B8: Menuett
sfglp77852_20.mp3;12435352;mp3;audio/mpeg;B9: Gavotte;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 6, op. 7 Nr. 2, 3, 5 / B9: Gavotte
sfglp77944_05.mp3;12435316;mp3;audio/mpeg;A1: A tempo ordinario e staccato;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A1: A tempo ordinario e staccato
sfglp77944_06.mp3;12435317;mp3;audio/mpeg;A2: Allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A2: Allegro
sfglp77944_07.mp3;12435318;mp3;audio/mpeg;A3: Adagio e staccato;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A3: Adagio e staccato
sfglp77944_08.mp3;12435319;mp3;audio/mpeg;A4: Allegro ma non presto;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A4: Allegro ma non presto
sfglp77944_09.mp3;12435320;mp3;audio/mpeg;A5: Larghetto e staccato;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A5: Larghetto e staccato
sfglp77944_10.mp3;12435321;mp3;audio/mpeg;A6: Allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A6: Allegro
sfglp77944_11.mp3;12435322;mp3;audio/mpeg;A7: Adagio;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A7: Adagio
sfglp77944_12.mp3;12435323;mp3;audio/mpeg;A8: Andante;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / A8: Andante
sfglp77944_13.mp3;12435324;mp3;audio/mpeg;B1: Andante;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / B1: Andante
sfglp77944_14.mp3;12435325;mp3;audio/mpeg;B2: Largo e piano;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / B2: Largo e piano
sfglp77944_15.mp3;12435326;mp3;audio/mpeg;B3: Bourée (Allegro);Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / B3: Bourée (Allegro)
sfglp77944_16.mp3;12435327;mp3;audio/mpeg;B4: Larghetto;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / B4: Larghetto
sfglp77944_17.mp3;12435328;mp3;audio/mpeg;B5: Allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / B5: Allegro
sfglp77944_18.mp3;12435329;mp3;audio/mpeg;B6: Alla Siciliana;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / B6: Alla Siciliana
sfglp77944_19.mp3;12435330;mp3;audio/mpeg;B7: Presto;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 1, 2, 5, op. 7 Nr. 1 / B7: Presto
sfglp78025_05.mp3;12455264;mp3;audio/mpeg;A1: Allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 3, 4, op. 7 Nr. 4, 6 / A1: Allegro
sfglp78025_06.mp3;12455265;mp3;audio/mpeg;A2: Andante;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 3, 4, op. 7 Nr. 4, 6 / A2: Andante
sfglp78025_07.mp3;12455266;mp3;audio/mpeg;A3: Adagio;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 3, 4, op. 7 Nr. 4, 6 / A3: Adagio
sfglp78025_08.mp3;12455267;mp3;audio/mpeg;A4: Allegro;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 3, 4, op. 7 Nr. 4, 6 / A4: Allegro
sfglp78025_09.mp3;12455268;mp3;audio/mpeg;A5: Adagio;Händel, Georg Friedrich ; Paillard, Jean-Francois: Orgelkonzerte op. 4 Nr. 3, 4, op. 7 Nr. 4, 6 / A5: Adagio
